"sd.rnormal","current.seed","scale","sderr","Delta_LL","mean_in","LWei","LGomp","MeanLF","Delta_LL.flex","LWei.flex","LGomp.flex","G.flex.estimated","R.flex.estimated","LLG.par","LLR.par","gamma.flex.estimated","theta.flex.estimated"
3.96166386608864,25434,4,4,74.4343280734192,10,-5462.5962769389,-5537.03060501232,10.1242424242424,74.4343218768563,-5462.59622940691,-5537.03055128377,0.228633006551922,0.0163878418888285,-1.47546346081459,-4.11146944738682,2.86810286838676,11.3503107831255
4.8914702216712,25434,5,5,71.6734280948767,10,-5697.45727297823,-5769.13070107311,10.2918807810894,71.6734584204678,-5697.45723804751,-5769.13069646797,0.166379125900188,0.0252978599620531,-1.79363885788086,-3.67684360020512,2.37336694505694,11.5941475514759
1.00095751766873,25434,1,1,57.7184099261463,15,-2991.60235302099,-3049.32076294714,14.995,57.7184741003439,-2991.60221461145,-3049.3206887118,0.978467384442241,2.51259312192958e-07,-0.0219471203887688,-15.1940451329802,15.3007818743198,15.4749316149216
2.00026441390836,25434,2,2,106.232459492503,15,-4304.72811596597,-4410.96057545848,15.052,106.232433587005,-4304.72806832952,-4410.96050191653,0.492297057628303,0.000181267644066662,-0.70872431077183,-8.61489370376313,7.99294205518119,15.9337585655993
3.01910962249453,25434,3,3,124.816419435545,15,-5086.48737160232,-5211.30379103786,14.9735,124.816418725201,-5086.48732353793,-5211.30374226313,0.326808418055275,0.00150476633451086,-1.11835261774816,-6.49903981355314,5.40919282673629,16.2092813941212
4.01439541146552,25434,4,4,108.41203556715,15,-5629.56768968093,-5737.97972524808,15.0355,108.411890941066,-5629.56763865529,-5737.97952959636,0.242361590135603,0.00403391689677743,-1.41731229844383,-5.51350399368188,4.14540929309769,16.5403018769412
4.98833410721176,25434,5,5,81.7769504780963,15,-6020.47678954588,-6102.25374002397,15.0305764411028,81.7769538871908,-6020.47675066354,-6102.25370455073,0.188971903106882,0.00745306114926044,-1.66628257751391,-4.89865063292185,3.35179055480706,16.7265497703217
0.993340402608415,25434,1,1,49.2349470079894,20,-3031.96537688528,-3081.20032389327,19.9685,49.235020847188,-3031.96521382766,-3081.20023467485,0.956986944156475,2.92434925725948e-09,-0.044111276115232,-19.6471942042673,19.8201245444388,20.461222587981
1.98057392115781,25434,2,2,89.9060812793668,20,-4308.91509117701,-4398.82117245638,20.0265,89.9061361733129,-4308.91501685783,-4398.82115303114,0.492926648431598,1.55566066831923e-05,-0.707346847887764,-11.0713343624811,10.5516557839496,20.9293229464888
2.94734833278154,25434,3,3,103.219388858016,20,-5054.65139236897,-5157.87078122699,20.0155,103.21943857925,-5054.65132105298,-5157.87075963223,0.340590285199803,0.000225763594305532,-1.07696685134327,-8.39674957323994,7.35421523329325,21.2899357972051
4.04224403538195,25434,4,4,118.288416921792,20,-5651.23583277085,-5769.52424969264,20.0505,118.288428930806,-5651.23577000266,-5769.52419893347,0.247651319459771,0.0010591433130002,-1.39559403573699,-6.85086014537623,5.47774845606823,21.690096211988
5.03169524557651,25434,5,5,116.719978049202,20,-6081.02831446148,-6197.74829251068,20.139,116.719998523162,-6081.02828237928,-6197.74828090245,0.194755215993378,0.00242711857646784,-1.63604889675321,-6.02100244387475,4.43530746217756,22.0714944340731
0.978571850415058,25434,1,1,30.2601502051734,35,-2995.64286075812,-3025.90301096329,34.9805,30.2601822822157,-2995.64280505372,-3025.90298733594,0.978550256677624,8.15176341619756e-16,-0.0215999265050124,-34.7458778580485,35.0296355526919,35.468237854117
2.00187070857244,25434,2,2,52.7556308890498,35,-4360.78436236571,-4413.53999325476,35.0635,52.7555686124369,-4360.78428553407,-4413.53985414651,0.492213795158573,9.56162020885550e-09,-0.70863060990972,-18.468937372694,17.9358122456518,36.0178151262018
2.9212946529128,25434,3,3,65.4800660274404,35,-5075.87459105002,-5141.35465707746,34.928,65.4810847171575,-5075.87356374669,-5141.35464846385,0.344997456437223,1.21501315661026e-06,-1.0642342887468,-13.6206533663086,12.6364564178833,36.2786083783765
3.96233303916603,25434,4,4,104.801680454944,35,-5683.5774719702,-5788.37915242514,35.163,104.801921756268,-5683.57720585131,-5788.37912760757,0.245032315653184,2.72552703025649e-05,-1.40631710851501,-10.510817110398,9.30669260789804,36.9391507010778
5.03135977703032,25434,5,5,121.480988872336,35,-6137.53988815999,-6259.02087703232,35.1425,121.480984632211,-6137.53983989758,-6259.0208245298,0.193320535936542,0.000133250816310839,-1.64356606212059,-8.92218138750222,7.44027778075012,37.3205281433641
0.976249169329716,25434,1,1,27.9163854468966,40,-3046.31882650339,-3074.23521195028,39.998,27.9163880882929,-3046.31870124038,-3074.23508932867,0.953834217914307,1.57675352017479e-17,-0.0470727821448659,-38.6957129744906,38.9358739825456,40.4982385367076
2.01926623434278,25434,2,2,50.5614066618873,40,-4401.86799062131,-4452.42939728319,39.993,50.5614155539324,-4401.86790071647,-4452.4293162704,0.480691015883019,1.31360511460538e-09,-0.732684233722113,-20.447717824354,19.9547591209752,40.9682987345273
2.99046078095362,25434,3,3,71.4010669866639,40,-5154.12312887882,-5225.52419586548,40.1145,71.4010936685027,-5154.12305733287,-5225.52415100137,0.326394269501918,4.10495862041066e-07,-1.11969129006515,-14.7051529544571,13.780301259749,41.5135743787078
4.09456926642713,25434,4,4,92.5487959092316,40,-5763.64071490715,-5856.18951081638,40.077,92.5488171977167,-5763.64067764997,-5856.18949484768,0.238421346181981,1.03008341799276e-05,-1.43369775328247,-11.4833561530228,10.1847730251392,41.9415400224935
5.07373309865455,25434,5,5,98.0024457077625,40,-6149.57823320649,-6247.58067891425,40.206,98.0024784742418,-6149.57815716887,-6247.58063564311,0.197091233941074,4.32704652871096e-05,-1.62412890279201,-10.0479198461095,8.50596518959095,42.4412735494978
1.00735220903974,25434,1,1,23.6533946574591,50,-3145.31621326209,-3168.96960791955,50.0075,23.6535824924122,-3145.31597617981,-3168.96955867222,0.909504050380242,9.85306112429964e-21,-0.094914026857487,-46.064066431886,46.243225022135,50.533915409394
2.01795930004782,25434,2,2,38.1934599074857,50,-4383.52388659031,-4421.7173464978,49.9995,38.1934680874292,-4383.52382873236,-4421.71729681979,0.490581200586196,6.62829560532259e-12,-0.712305032385816,-25.7363248170422,25.2430554255938,50.9758151278339
3.00726200507613,25434,3,3,55.4141236611385,50,-5155.87362640079,-5211.28775006193,50.0415,55.4141312492093,-5155.87359123793,-5211.28772248714,0.330176616001068,1.33977774673386e-08,-1.10814671137581,-18.1280245110284,17.2067149059596,51.4598842288074
3.90884590963438,25434,4,4,67.1340581386103,50,-5669.2175226465,-5736.35158078511,49.975,67.1343860998695,-5669.21716297598,-5736.35154907585,0.254918742149313,4.52841011569352e-07,-1.36683052416485,-14.6073105990155,13.3484241782476,51.7907718975494
4.94037679753221,25434,5,5,82.6102558547573,50,-6113.23846197195,-6195.8487178267,50.0665,82.610254780735,-6113.238410751,-6195.84866553173,0.202037171424624,4.96424501346163e-06,-1.59942678219591,-12.2120220982773,10.7455339776302,52.3026663717185
